timestamp,algorithm,instance,n,k,seed,time_limit,config_name,config_json,feasible,max_route,total_distance,balance,runtime,iterations,notes
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure7_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":7,""use_local_search"":true}",yes,1204.2769,21711.2405,179.1578,10.0103,1306,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure7_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":7,""use_local_search"":true}",yes,1243.8894,24100.0414,91.4660,10.0131,1217,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure7_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":7,""use_local_search"":true}",yes,1186.7172,21134.9459,188.9350,10.0153,1168,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure7_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,1002.1604,19559.0961,53.7946,10.0102,699,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure7_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,1149.8871,22214.4637,178.6576,10.0150,808,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure7_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,1010.5164,19609.1601,65.3550,10.0117,536,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure7_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":7,""use_local_search"":true}",yes,997.9309,19140.2472,102.9291,10.0149,413,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure7_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":7,""use_local_search"":true}",yes,1115.8258,21763.7385,89.6340,10.0176,524,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure7_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":7,""use_local_search"":true}",yes,986.2469,18939.0142,96.6753,10.0109,393,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure10_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":10,""use_local_search"":true}",yes,1204.2769,21711.2405,179.1578,10.0088,1299,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure10_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":10,""use_local_search"":true}",yes,1237.2245,24123.5868,84.8011,10.0121,1054,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure10_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":10,""use_local_search"":true}",yes,1186.7172,21134.9459,188.9350,10.0076,1165,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure10_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":10,""use_local_search"":true}",yes,1002.1604,19559.0961,53.7946,10.0158,680,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure10_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":10,""use_local_search"":true}",yes,1087.7965,21474.3504,93.3240,10.0096,614,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure10_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":10,""use_local_search"":true}",yes,1010.5164,19609.1601,65.3550,10.0126,540,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure10_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":10,""use_local_search"":true}",yes,997.9309,19140.2472,102.9291,10.0185,415,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure10_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":10,""use_local_search"":true}",yes,1115.8258,21763.7385,89.6340,10.0106,498,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure10_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":10,""use_local_search"":true}",yes,963.7916,18840.2601,52.1208,10.0163,326,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure15_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":15,""use_local_search"":true}",yes,1204.2769,21711.2405,179.1578,10.0111,1276,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure15_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":15,""use_local_search"":true}",yes,1237.2245,24123.5868,84.8011,10.0145,1037,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure15_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":15,""use_local_search"":true}",yes,1186.7172,21134.9459,188.9350,10.0085,1147,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure15_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":15,""use_local_search"":true}",yes,1002.1604,19472.1987,59.5742,10.0089,660,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure15_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":15,""use_local_search"":true}",yes,1086.9706,21455.6873,81.6005,10.0108,611,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure15_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":15,""use_local_search"":true}",yes,1010.5164,19609.1601,65.3550,10.0119,522,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,1,10.0,tenure15_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":15,""use_local_search"":true}",yes,997.9309,19159.6493,102.9291,10.0172,390,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,2,10.0,tenure15_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":15,""use_local_search"":true}",yes,1115.8258,21618.0337,96.7253,10.0102,484,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n300_k20_seed01.txt,300,20,3,10.0,tenure15_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":15,""use_local_search"":true}",yes,963.7916,18731.4391,52.1208,10.0113,339,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,baseline,"{""max_candidates"":200,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,745.1073,68685.5592,94.5046,10.0269,433,baseline
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,baseline,"{""max_candidates"":200,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,753.0656,69922.4091,127.1389,10.0252,307,baseline
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,baseline,"{""max_candidates"":200,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,829.3302,71345.4081,225.0003,10.0240,848,baseline
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure5_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":5,""use_local_search"":true}",yes,762.9514,68654.1093,117.1249,10.0263,918,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure5_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":5,""use_local_search"":true}",yes,753.0656,69382.8051,127.1389,10.0252,811,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure5_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":5,""use_local_search"":true}",yes,829.3302,71297.0706,225.0003,10.0264,1184,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure5_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":5,""use_local_search"":true}",yes,745.1073,68685.5592,94.5046,10.0273,439,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure5_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":5,""use_local_search"":true}",yes,753.0656,69922.4091,127.1389,10.0283,307,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure5_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":5,""use_local_search"":true}",yes,829.3302,71345.4081,225.0003,10.0264,844,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure5_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":5,""use_local_search"":true}",yes,745.1073,68707.8270,94.5046,10.0288,269,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure5_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":5,""use_local_search"":true}",yes,753.0656,69787.3986,127.1389,10.0224,239,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure5_cand100_tgt20,"{""max_candidates"":100,""num_target_routes"":20,""tenure"":5,""use_local_search"":true}",yes,829.3302,71245.9593,225.0003,10.0285,315,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure7_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":7,""use_local_search"":true}",yes,762.9514,68654.1093,117.1249,10.0343,910,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure7_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":7,""use_local_search"":true}",yes,753.0656,69382.8051,127.1389,10.0349,795,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,3,10.0,tenure7_cand100_tgt5,"{""max_candidates"":100,""num_target_routes"":5,""tenure"":7,""use_local_search"":true}",yes,829.3302,71297.0706,225.0003,10.0288,1151,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,1,10.0,tenure7_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,745.1073,68685.5592,94.5046,10.0330,425,grid
2026-06-08T23:43:23,tabu_search,data/generated/uniform/uniform_center_n1000_k100_seed01.txt,1000,100,2,10.0,tenure7_cand100_tgt12,"{""max_candidates"":100,""num_target_routes"":12,""tenure"":7,""use_local_search"":true}",yes,753.0656,69922.4091,127.1389,10.0325,300,grid
