timestamp,time_limit,instance,family,n,k,algorithm,config_name,runs,feasible_rate,mean_max_route,mean_total_distance,mean_balance,mean_runtime,mean_iterations,gap_pct,rank_by_max_route,is_winner
2026-06-08T10:03:39,3.0,data/generated/corridor/corridor_edge_n300_k20_seed02.txt,corridor,300,20,tabu_search,tenure15_cand100,1,1.0,982.138040327,9605.183712141876,982.138040327,3.0656055419822223,29,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/corridor/corridor_edge_n300_k20_seed02.txt,corridor,300,20,vns,shake7__cand24,1,1.0,982.138040327,18955.09559475885,60.676553556490035,3.000798600000053,159,0.0,2,0
2026-06-08T10:03:39,3.0,data/generated/corridor/corridor_edge_n300_k20_seed02.txt,corridor,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,982.7929650624999,18249.902689304137,117.93063434778003,3.008622800000012,57,0.06668357283888876,3,0
2026-06-08T10:03:39,3.0,data/generated/corridor/corridor_edge_n300_k20_seed03.txt,corridor,300,20,tabu_search,tenure15_cand100,1,1.0,996.46793482,10045.438007653334,996.46793482,3.1490609159809537,14,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/corridor/corridor_edge_n300_k20_seed03.txt,corridor,300,20,vns,shake7__cand24,1,1.0,996.46793482,19449.27094186601,51.36429995498986,3.000197500000013,320,0.0,2,0
2026-06-08T10:03:39,3.0,data/generated/corridor/corridor_edge_n300_k20_seed03.txt,corridor,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,998.5208868504801,19083.19251524342,98.93233793758998,3.013749700000517,58,0.20602288932166887,3,0
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_corner_n300_k20_seed02.txt,depot_position,300,20,vns,shake7__cand24,1,1.0,1372.9892084144,27082.57968373545,54.682083069399596,3.000244500000008,247,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_corner_n300_k20_seed02.txt,depot_position,300,20,tabu_search,tenure15_cand100,1,1.0,1417.74586240166,27522.367302768722,86.2714216043596,3.0268647089833394,5,3.259796487326157,2,0
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_corner_n300_k20_seed02.txt,depot_position,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1480.3198081605,28368.7279135101,123.97243926009969,3.006889699999192,55,7.81729376227589,3,0
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_corner_n300_k20_seed03.txt,depot_position,300,20,vns,shake7__cand24,1,1.0,1355.6895921295,26790.62241067667,40.428312325499974,3.00020910000012,170,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_corner_n300_k20_seed03.txt,depot_position,300,20,tabu_search,tenure15_cand100,1,1.0,1361.00676785848,26629.2986542922,64.38352951118009,3.010295459011104,4,0.3922118868396706,2,0
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_corner_n300_k20_seed03.txt,depot_position,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1549.4527584035905,29751.129892723722,107.36395451759017,3.088451200000236,33,14.292590826026021,3,0
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_edge_n300_k20_seed02.txt,depot_position,300,20,vns,shake7__cand24,1,1.0,1206.7570235315995,23412.72960181378,72.44746831299972,3.000709800000095,73,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_edge_n300_k20_seed02.txt,depot_position,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1253.1365654681,23643.62934008134,121.12708623620006,3.04817759999969,59,3.8433206546227217,2,0
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_edge_n300_k20_seed02.txt,depot_position,300,20,tabu_search,tenure15_cand100,1,1.0,1482.9326795017,24655.10623175187,481.18836616911017,3.0094261250051204,7,22.885771583236092,3,0
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_edge_n300_k20_seed03.txt,depot_position,300,20,vns,shake7__cand24,1,1.0,1133.03384527345,22429.53734895344,28.28384661514974,3.0006202000004123,57,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_edge_n300_k20_seed03.txt,depot_position,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1318.46719097657,25474.48992319248,146.31217930166963,3.0823443999997835,67,16.36609060503104,2,0
2026-06-08T10:03:39,3.0,data/generated/depot_position/uniform_edge_n300_k20_seed03.txt,depot_position,300,20,tabu_search,tenure15_cand100,1,1.0,1369.9321931792,23473.58326767929,371.62386141703996,3.016450166993309,5,20.9083205143423,3,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n100_k5_seed02.txt,outlier,100,5,vns,shake7__cand24,1,1.0,1121.0521821746997,5571.10550135243,15.6400443059797,3.000054900000123,443,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n100_k5_seed02.txt,outlier,100,5,tabu_search,tenure15_cand100,1,1.0,1229.6404001022001,6104.85425996301,23.418504428780125,3.002985583007103,62,9.686276843674928,2,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n100_k5_seed02.txt,outlier,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,1310.7644406882198,6506.849850162929,17.565906713919958,3.0045767999999953,1643,16.922696510478417,3,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n100_k5_seed03.txt,outlier,100,5,vns,shake7__cand24,1,1.0,1139.4246212086,5681.76883226704,8.219711749670068,3.000031200000194,431,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n100_k5_seed03.txt,outlier,100,5,tabu_search,tenure15_cand100,1,1.0,1149.6133366543002,5682.2833224139795,49.51667610888035,3.0039477499958593,64,0.8941982871050191,2,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n100_k5_seed03.txt,outlier,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,1273.5977406186003,6245.66816206763,45.157243180030264,3.0009307000000263,1403,11.775515195351964,3,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n300_k20_seed02.txt,outlier,300,20,tabu_search,tenure15_cand100,1,1.0,679.3217266423701,13437.20073065446,28.538543616240077,3.0221312920039054,7,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n300_k20_seed02.txt,outlier,300,20,vns,shake7__cand24,1,1.0,707.6366036471,13894.59695985249,25.764792603309843,3.0002094999999827,241,4.168110027141272,2,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n300_k20_seed02.txt,outlier,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,941.5852167542,18167.00451190251,67.81717071123012,3.0095123000000967,50,38.60666895023349,3,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n300_k20_seed03.txt,outlier,300,20,vns,shake7__cand24,1,1.0,697.6123915582001,13765.02419410831,22.33768840538994,3.0000795999999355,188,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n300_k20_seed03.txt,outlier,300,20,tabu_search,tenure15_cand100,1,1.0,737.9072617581901,13970.08131457783,92.54625989395004,3.0149432090111077,7,5.7761115897019275,2,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier10pct_n300_k20_seed03.txt,outlier,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,953.8007978193,18157.07578473789,81.34331828139989,3.0224376999995,60,36.72360315860684,3,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier5pct_n1000_k100_seed02.txt,outlier,1000,100,tabu_search,tenure15_cand100,1,1.0,673.968498908,25171.596967092217,673.968498908,3.7207012910221238,5,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier5pct_n1000_k100_seed02.txt,outlier,1000,100,vns,shake7__cand24,1,1.0,673.968498908,46691.26248455961,655.1278753535,3.003471100000297,46,0.0,2,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier5pct_n1000_k100_seed02.txt,outlier,1000,100,alns,small_destroy__strict__exploration_friendly,1,1.0,844.7584885212,79753.7092142196,89.71065464734,3.2265846999998757,3,25.34094544328453,3,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier5pct_n1000_k100_seed03.txt,outlier,1000,100,tabu_search,tenure15_cand100,1,1.0,685.840571472,27048.074736339764,685.840571472,3.751222582999617,6,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier5pct_n1000_k100_seed03.txt,outlier,1000,100,vns,shake7__cand24,1,1.0,685.9507775376,38030.89781320547,664.0991233737999,3.005438999999569,0,0.016068758569276535,2,0
2026-06-08T10:03:39,3.0,data/generated/outlier/outlier5pct_n1000_k100_seed03.txt,outlier,1000,100,alns,small_destroy__strict__exploration_friendly,1,1.0,856.56673524485,77952.4204693854,105.95239841453997,4.768576399999802,2,24.892981091279758,3,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n1000_k100_seed02.txt,uniform,1000,100,tabu_search,tenure15_cand100,1,1.0,686.80140418,51649.57080274999,686.80140418,3.103391125012422,4,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n1000_k100_seed02.txt,uniform,1000,100,vns,shake7__cand24,1,1.0,687.1796584719999,62197.38313442434,664.7527483526999,3.0032421999999315,0,0.05507476975117204,2,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n1000_k100_seed02.txt,uniform,1000,100,alns,small_destroy__strict__exploration_friendly,1,1.0,863.0180503123001,75259.20511792868,167.62970356939024,3.722617999999784,2,25.65758384589973,3,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n1000_k100_seed03.txt,uniform,1000,100,tabu_search,tenure15_cand100,1,1.0,681.583915616,53073.14464160116,681.583915616,3.0434059579856694,6,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n1000_k100_seed03.txt,uniform,1000,100,vns,shake7__cand24,1,1.0,681.583915616,66095.33152395987,130.16379642620007,3.00202749999994,33,0.0,2,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n1000_k100_seed03.txt,uniform,1000,100,alns,small_destroy__strict__exploration_friendly,1,1.0,825.68833332465,75016.22086486388,128.18690480065004,3.6857146000002103,2,21.142578985070635,3,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n100_k5_seed02.txt,uniform,100,5,vns,shake7__cand24,1,1.0,1767.4861820494,8714.26406218569,56.181570428909936,3.0000669999999445,418,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n100_k5_seed02.txt,uniform,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,1809.41366069,8773.8415794125,179.6968773977003,3.000303300000269,2107,2.3721531215584966,2,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n100_k5_seed02.txt,uniform,100,5,tabu_search,tenure15_cand100,1,1.0,1871.3962641842002,9276.88245284629,31.638145834000397,3.002332167001441,86,5.878975642927881,3,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n100_k5_seed03.txt,uniform,100,5,vns,shake7__cand24,1,1.0,1613.8392042912997,7915.375841747079,84.26089564635981,3.0000387999998566,476,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n100_k5_seed03.txt,uniform,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,1773.6521642189,8797.668387628191,27.85435263710019,3.0007777999999234,1867,9.90265693773256,2,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n100_k5_seed03.txt,uniform,100,5,tabu_search,tenure15_cand100,1,1.0,1828.2590009446499,9082.934413889481,34.01274920154924,3.003728042007424,71,13.28631725411023,3,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n300_k20_seed02.txt,uniform,300,20,tabu_search,tenure15_cand100,1,1.0,959.8090796292001,18279.49132241351,152.87224419868005,3.0148403339844663,9,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n300_k20_seed02.txt,uniform,300,20,vns,shake7__cand24,1,1.0,960.6451906176,18539.99964283533,104.9722556293699,3.0002757999998266,55,0.08711221910120101,2,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n300_k20_seed02.txt,uniform,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1007.1089383560998,18606.36998482201,150.8671646642399,3.013730200000282,73,4.92804868497106,3,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n300_k20_seed03.txt,uniform,300,20,vns,shake7__cand24,1,1.0,957.6202191864002,18663.42130269925,70.99047532201007,3.001430899999832,79,0.0,1,1
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n300_k20_seed03.txt,uniform,300,20,tabu_search,tenure15_cand100,1,1.0,972.59981955843,17721.926017525282,286.74321989892996,3.018397957988782,8,1.56425272481784,2,0
2026-06-08T10:03:39,3.0,data/generated/uniform/uniform_center_n300_k20_seed03.txt,uniform,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1040.9776833510298,19498.35947806965,113.90970837892962,3.001830200000768,101,8.704647468226039,3,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster10_n300_k20_seed02.txt,cluster,300,20,vns,shake7__cand24,1,1.0,649.75192655086,12681.346454675384,43.740927499570034,5.000254300000051,305,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster10_n300_k20_seed02.txt,cluster,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,775.68670563966,14299.98765355842,110.52451292612989,5.006180800000038,146,19.3819785586957,2,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster10_n300_k20_seed02.txt,cluster,300,20,tabu_search,tenure15_cand100,1,1.0,783.67351355871,12996.590052456035,314.39889561511006,5.016182416991796,8,20.611187367886497,3,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster10_n300_k20_seed03.txt,cluster,300,20,vns,shake7__cand24,1,1.0,697.3291864867099,13454.61472874342,56.95991472107994,5.0002657,260,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster10_n300_k20_seed03.txt,cluster,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,751.8922718333,14096.178853568746,87.78937936723003,5.035461299999952,121,7.824580758119468,2,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster10_n300_k20_seed03.txt,cluster,300,20,tabu_search,tenure15_cand100,1,1.0,885.97196651,14871.420059495187,450.7248620336,5.030155666987412,11,27.05218477570283,3,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster20_n1000_k100_seed02.txt,cluster,1000,100,tabu_search,tenure15_cand100,1,1.0,565.435646038,32118.117461849746,565.435646038,5.346447541989619,11,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster20_n1000_k100_seed02.txt,cluster,1000,100,vns,shake7__cand24,1,1.0,565.435646038,47429.34170747498,446.95980195199996,5.005844100000104,5,0.0,2,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster20_n1000_k100_seed02.txt,cluster,1000,100,alns,small_destroy__strict__exploration_friendly,1,1.0,672.24506199337,57904.97516885392,192.61213446397994,5.322314799999731,3,18.889756368170662,3,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster20_n1000_k100_seed03.txt,cluster,1000,100,tabu_search,tenure15_cand100,1,1.0,610.06364672,33303.91306149368,610.06364672,5.148758625000482,12,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster20_n1000_k100_seed03.txt,cluster,1000,100,vns,shake7__cand24,1,1.0,610.06364672,51993.00080365727,411.41512439709993,5.002991900000325,100,0.0,2,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster20_n1000_k100_seed03.txt,cluster,1000,100,alns,small_destroy__strict__exploration_friendly,1,1.0,728.5917910507,65333.180150898756,113.0596715964898,8.035601999999926,4,19.428816151882707,3,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster5_n100_k5_seed02.txt,cluster,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,811.7727625943897,4044.2287616666895,7.976391911389783,5.00002029999996,3379,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster5_n100_k5_seed02.txt,cluster,100,5,vns,shake7__cand24,1,1.0,894.5657910796798,4333.0637595409,127.83543065739991,5.000072100000125,654,10.19903996540697,2,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster5_n100_k5_seed02.txt,cluster,100,5,tabu_search,tenure15_cand100,1,1.0,1061.7117281564701,5258.21334141557,29.39876798463024,5.004993417009246,104,30.78927713259146,3,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster5_n100_k5_seed03.txt,cluster,100,5,vns,shake7__cand24,1,1.0,886.40520409293,4364.927122728161,28.9957670000299,5.000104300000203,207,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster5_n100_k5_seed03.txt,cluster,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,983.19803679968,4835.43067047783,53.87750785367996,5.000502500000039,3174,10.91970492273896,2,0
2026-06-08T10:03:39,5.0,data/generated/cluster/cluster5_n100_k5_seed03.txt,cluster,100,5,tabu_search,tenure15_cand100,1,1.0,1102.25658217002,5497.8776373149,5.073257490869764,5.002350249997107,110,24.351321165580643,3,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n1000_k100_seed02.txt,corridor,1000,100,tabu_search,tenure15_cand100,1,1.0,999.926866199,20163.94221835711,999.926866199,11.206811542011565,11,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n1000_k100_seed02.txt,corridor,1000,100,vns,shake7__cand24,1,1.0,999.926866199,42954.362132490554,995.88218136016,5.004901100000097,1,0.0,2,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n1000_k100_seed02.txt,corridor,1000,100,alns,small_destroy__strict__exploration_friendly,1,1.0,1000.373317646232,95824.35085204434,208.329307781892,8.549169599999914,5,0.04464841003113352,3,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n1000_k100_seed03.txt,corridor,1000,100,tabu_search,tenure15_cand100,1,1.0,1000.52613548,19730.809248767895,1000.52613548,8.53369920901605,11,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n1000_k100_seed03.txt,corridor,1000,100,vns,shake7__cand24,1,1.0,1000.52613548,50070.58942296735,996.43001470977,5.005749400000241,56,0.0,2,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n1000_k100_seed03.txt,corridor,1000,100,alns,small_destroy__strict__exploration_friendly,1,1.0,1002.5012603237999,93420.83430610206,148.4096693647,10.467020199999752,4,0.19740862070058193,3,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n100_k5_seed02.txt,corridor,100,5,tabu_search,tenure15_cand100,1,1.0,994.243718514,4850.18404683885,58.234112839459726,5.012560334027512,371,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n100_k5_seed02.txt,corridor,100,5,vns,shake7__cand24,1,1.0,994.243718514,4870.44505348286,25.710948981619595,5.000062699999944,1984,0.0,2,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n100_k5_seed02.txt,corridor,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,994.2627546444,4940.82051691149,9.687752792120023,5.001980600000024,3019,0.0019146342134837059,3,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n100_k5_seed03.txt,corridor,100,5,tabu_search,tenure15_cand100,1,1.0,987.589169536,4922.6887148652295,9.315986988050327,5.0160100829962175,303,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n100_k5_seed03.txt,corridor,100,5,vns,shake7__cand24,1,1.0,987.589169536,4923.2600095361095,5.703563215900317,5.000147100000049,986,0.0,2,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n100_k5_seed03.txt,corridor,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,991.95902322912,4927.35342801763,15.866755918549984,5.000025399999686,2585,0.4424768747892535,3,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n300_k20_seed02.txt,corridor,300,20,tabu_search,tenure15_cand100,1,1.0,982.138040327,9605.183712141876,982.138040327,5.074690165987704,62,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n300_k20_seed02.txt,corridor,300,20,vns,shake7__cand24,1,1.0,982.138040327,18987.68800963145,52.4542277272202,5.000398500000301,272,0.0,2,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n300_k20_seed02.txt,corridor,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,982.1643889565,18616.81409294306,90.09670614182005,5.012554299999465,96,0.00268278270651874,3,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n300_k20_seed03.txt,corridor,300,20,tabu_search,tenure15_cand100,1,1.0,996.46793482,10045.438007653334,996.46793482,5.116178750002291,22,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n300_k20_seed03.txt,corridor,300,20,vns,shake7__cand24,1,1.0,996.46793482,19457.369621292597,43.542111876762874,5.000145099999827,669,0.0,2,0
2026-06-08T10:03:39,5.0,data/generated/corridor/corridor_edge_n300_k20_seed03.txt,corridor,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,996.7567107494502,19012.19319308096,81.35409681853025,5.0785273000001325,99,0.028979952024489067,3,0
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_corner_n300_k20_seed02.txt,depot_position,300,20,vns,shake7__cand24,1,1.0,1372.9892084144,26999.88370645776,50.97952794919979,5.000439199999619,408,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_corner_n300_k20_seed02.txt,depot_position,300,20,tabu_search,tenure15_cand100,1,1.0,1414.9159775258,27416.32150125502,83.44153672849961,5.016991957993014,8,3.053685262378651,2,0
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_corner_n300_k20_seed02.txt,depot_position,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1480.3198081605,28368.7279135101,123.97243926009969,5.029142700000193,66,7.81729376227589,3,0
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_corner_n300_k20_seed03.txt,depot_position,300,20,vns,shake7__cand24,1,1.0,1335.38227536866,26325.3518442977,56.453021891760045,5.000083899999936,324,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_corner_n300_k20_seed03.txt,depot_position,300,20,tabu_search,tenure15_cand100,1,1.0,1353.9801054867298,26541.3870212812,69.89348189093016,5.057320958992932,9,1.39269709214431,2,0
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_corner_n300_k20_seed03.txt,depot_position,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1514.4272742667001,29197.7739328009,112.2871192017999,5.039619500000299,67,13.407771107985619,3,0
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_edge_n300_k20_seed02.txt,depot_position,300,20,vns,shake7__cand24,1,1.0,1203.3357156237996,23399.72959589971,66.78931391280935,5.001070599999821,116,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_edge_n300_k20_seed02.txt,depot_position,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1243.3717715172004,23785.71109100093,132.2383913977003,5.024830399999701,98,3.3270894708420085,2,0
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_edge_n300_k20_seed02.txt,depot_position,300,20,tabu_search,tenure15_cand100,1,1.0,1448.5670285203,24667.30909944687,446.8227151877102,5.018697874998907,11,20.379293135945396,3,0
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_edge_n300_k20_seed03.txt,depot_position,300,20,vns,shake7__cand24,1,1.0,1131.8396921627,22310.16549916026,41.36782107579984,5.000080300000263,105,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_edge_n300_k20_seed03.txt,depot_position,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,1273.4029695359,23769.35991259466,149.7744667280399,5.035900800000491,115,12.507361100113329,2,0
2026-06-08T10:03:39,5.0,data/generated/depot_position/uniform_edge_n300_k20_seed03.txt,depot_position,300,20,tabu_search,tenure15_cand100,1,1.0,1345.6635993751597,23510.89031810669,347.35526761299957,5.0211892089864705,10,18.891713083845705,3,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n100_k5_seed02.txt,outlier,100,5,vns,shake7__cand24,1,1.0,1110.49064890152,5514.48893957833,13.747568930829857,5.000083599999925,587,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n100_k5_seed02.txt,outlier,100,5,tabu_search,tenure15_cand100,1,1.0,1229.6404001022001,6104.85425996301,23.418504428780125,5.001647583005251,111,10.729469115164655,2,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n100_k5_seed02.txt,outlier,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,1271.8157189889998,6331.05137482921,8.618663734299844,5.000122599999486,2535,14.527368622784898,3,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n100_k5_seed03.txt,outlier,100,5,vns,shake7__cand24,1,1.0,1139.20169813017,5676.94763731947,10.33953967979005,5.000060800000028,683,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n100_k5_seed03.txt,outlier,100,5,tabu_search,tenure15_cand100,1,1.0,1147.3443420702001,5676.27444498783,47.21355372442031,5.003607082995586,90,0.7147675388296164,2,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n100_k5_seed03.txt,outlier,100,5,alns,small_destroy__strict__exploration_friendly,1,1.0,1249.9112559206,6212.62331221925,19.125282585430114,5.001392600000145,1973,9.71817001081928,3,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n300_k20_seed02.txt,outlier,300,20,tabu_search,tenure15_cand100,1,1.0,677.25748161768,13371.59811981366,42.6626996992801,5.021603125002002,14,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n300_k20_seed02.txt,outlier,300,20,vns,shake7__cand24,1,1.0,707.6366036471,13811.46814238174,28.9345986607201,5.00045450000016,335,4.485608923338452,2,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n300_k20_seed02.txt,outlier,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,916.7582805632399,17550.938904795268,115.57183761903991,5.0689432999997734,92,35.36333011390207,3,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n300_k20_seed03.txt,outlier,300,20,vns,shake7__cand24,1,1.0,693.8570249439,13723.74627944342,21.189507537589748,5.000130499999614,309,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n300_k20_seed03.txt,outlier,300,20,tabu_search,tenure15_cand100,1,1.0,724.8742780158,13851.89457383584,79.51327615155992,5.0164920000243,15,4.47026576900447,2,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier10pct_n300_k20_seed03.txt,outlier,300,20,alns,small_destroy__strict__exploration_friendly,1,1.0,870.7038840242099,15689.96951218364,156.7514829391098,5.008693700000549,92,25.48750718415056,3,0
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier5pct_n1000_k100_seed02.txt,outlier,1000,100,tabu_search,tenure15_cand100,1,1.0,673.968498908,25171.596967092217,673.968498908,5.5755188330076635,11,0.0,1,1
2026-06-08T10:03:39,5.0,data/generated/outlier/outlier5pct_n1000_k100_seed02.txt,outlier,1000,100,vns,shake7__cand24,1,1.0,673.968498908,50632.491091057585,483.308538925,5.00283330000002,103,0.0,2,0
